timestamp,heart_rate,spo2,bp_systolic,bp_diastolic,vibration,distress_label
449.0,74.91694583483445,98.2753127721525,121.76839090168907,81.44563343098636,0.13304432929398124,0.0
450.0,75.98520623098638,97.6865921995216,118.59122606639768,82.01521091150819,0.16462626545500902,0.0
451.0,75.11570311890145,98.07411968395365,122.1303940701015,78.3699593630361,0.07192766531056012,0.0
452.0,75.34821722544547,97.95035997916125,122.42154172086431,79.65104779409556,0.10388858361339443,0.0
453.0,75.34081663669262,98.1717820997268,119.33647284918419,80.0611503712448,0.117238822649156,0.0
454.0,75.79225258436043,97.89513328612956,119.80643805179176,79.66118197111797,0.10122708859924837,0.0
455.0,74.27335954397357,97.77677558800991,120.72439429640674,77.36061189274929,0.05390291154201243,0.0
456.0,75.72290532939827,97.73521415524166,120.53520328768761,80.0741245426038,0.09378422744518639,0.0
457.0,75.61113604294782,98.09991295695518,119.41296009941438,80.15333390271736,0.23070451780288,0.0
458.0,74.41756239984956,97.70792672934726,122.63653937852294,79.77510984865197,0.1861754603185596,0.0
459.0,76.32398889860188,98.01227777081694,115.92174254763661,80.43494154222124,0.07410743478919386,0.0
460.0,76.00596125347536,97.89479395495522,116.7749344429596,81.75953080417695,0.07067995036147584,0.0
461.0,75.89711767513842,98.06484773036367,120.8670728366113,80.92614722534125,0.038287107114754394,0.0
462.0,73.74156705624341,98.28259488437732,122.24328240774064,78.44979328609145,0.09699853861588018,0.0
463.0,75.3916201035973,98.07008843429912,117.06912636129873,81.83274266497425,0.048492716965939486,0.0
464.0,75.10000158116274,98.11024078432888,123.24254213957332,80.32372022497852,0.07783115069914455,0.0
465.0,75.09640667888955,98.09190267062827,119.36478544328003,80.14475171750307,0.022807648003165967,0.0
466.0,74.4372267957567,98.15032776714997,119.44548540555468,80.89486975557655,0.02057282606143046,0.0
467.0,74.68951581485817,98.1076272853055,120.06569977662033,80.37968334179565,0.02644583689978279,0.0
468.0,76.08073070000904,97.99506238782354,115.88498385442914,81.6534808490141,0.17113233157189717,0.0
469.0,75.5569205635016,98.28974103884823,119.54370123637177,79.44580614266994,0.0915816946243235,0.0
470.0,73.0226543598549,97.84622977302685,120.1486910101607,78.0152708381283,0.21994418722852327,0.0
471.0,75.01445212800299,98.07541877251117,116.65981791358915,81.18731978899405,0.18712216516313446,0.0
472.0,75.26602220634868,98.30532610557023,118.38722302118805,80.36902871461034,0.037597480339179756,0.0
473.0,74.21399935393423,97.97043902742111,117.06143167241544,81.32186020793205,0.07449244603328341,0.0
474.0,74.25346056754174,97.78639017202903,118.77565708761253,78.01169488165321,0.059038039233871076,0.0
475.0,75.01615137339708,98.19767351807528,119.35794041423591,80.46031739509507,0.17238585412941737,0.0
476.0,74.31123103877515,97.62348671301503,120.14720213726686,79.40935452805982,0.10638491695861073,0.0
477.0,73.98713939235677,97.85221135701879,118.81225470784854,78.10635189077482,0.09436435894588574,0.0
478.0,75.18190419054761,98.0107240967376,121.93027051743358,80.30295041357307,0.13252106450140788,0.0
479.0,75.48436039293728,98.04471701063261,119.7848683197928,80.15492727617142,0.08785021249377184,0.0
480.0,75.51844449921461,97.87448723091482,116.97372976965812,80.07030627247153,0.1694601384688627,0.0
481.0,76.44168403993747,97.81139286095755,120.12572681932258,82.14454043683898,0.1029270806689868,0.0
482.0,75.42295899002563,98.00842926845203,118.95541056084579,79.26486797914612,0.06614119583069963,0.0
483.0,75.69089352390381,98.05339083604721,119.27306841751019,77.47787187554209,-0.0008499083891549963,0.0
484.0,74.35506398010364,98.20415835413256,120.6826472659519,79.35443251579642,0.07185337076395575,0.0
485.0,76.79397395209493,97.88127094962736,125.49111379470713,81.15275201995871,0.05390742617184316,0.0
486.0,74.63355059546188,97.4735492063978,121.91473920290356,79.15268306604956,0.10032653493632793,0.0
487.0,75.10612023905948,98.03281580093953,121.34573878742749,82.56945834602583,0.10056926024329428,0.0
488.0,75.27607537606715,97.85008942369114,120.39788846810673,79.78709412875996,0.06048482608446343,0.0
489.0,73.2988399748934,97.92705815685319,120.60495661432303,78.73403233467302,0.1328720963653178,0.0
490.0,75.69132062449258,97.84985761659318,121.08354298274405,79.7515880158716,0.09281313745506169,0.0
491.0,75.29737397499011,97.57649883837301,121.12183400714714,81.1583679045202,0.09971126110833645,0.0
492.0,75.5720366335101,98.13747146137075,119.95739314422966,78.9520278398328,0.1449729271346677,0.0
493.0,75.1841088799288,98.13709056642104,120.74897912755301,77.23824342908809,0.09087249222164624,0.0
494.0,74.92309939774535,98.19754585918591,117.49248679805099,79.09015038200329,0.019757570604004654,0.0
495.0,75.6084849660065,97.82186151832276,119.26408873463107,80.8168489479274,0.0989775185376258,0.0
496.0,74.56370642319304,98.08634998177047,118.4990809892685,79.267622990891,0.09967988706515839,0.0
497.0,73.97358045620801,98.02784355944034,123.46174802374851,78.70974662424176,0.09886205356125309,0.0
498.0,74.52875482534137,98.47385539840806,122.82642095348271,78.91086424196166,0.1270587048783512,0.0
499.0,75.9483954620434,97.84862006738946,123.7015158099164,78.01633107972026,0.10221111351316806,0.0
500.0,74.95074801666495,97.88834656904748,122.226374010117,82.2295421403717,0.09886265812557642,0.0
501.0,77.20860035611639,97.99461047967291,119.5407980587714,79.88198436251209,0.109697243977459,0.0
502.0,75.96462501662343,97.86833294346346,121.93164304180883,80.21965227281035,0.07981452914109284,0.0
503.0,76.0673088891241,97.812454158465,119.07608724789023,78.92917373273087,0.10589418867545498,0.0
504.0,74.57172450494161,97.91884645761459,119.93720340679867,80.8397150784239,0.17640843991876073,0.0
505.0,72.26884440226917,97.81226572530599,119.70752044813109,81.54172267268461,0.04743524186978853,0.0
506.0,75.44660249945504,98.14174536461749,122.68357265457551,80.00506226031294,0.19218837723593857,0.0
507.0,75.3272556704751,97.79132779366114,120.1863558267403,78.07307897979105,0.09401555328729058,0.0
508.0,74.39382483508051,97.75776856132086,118.83337115567787,81.83496494319665,0.10470322283894078,0.0
509.0,74.20389000140499,98.31849766755217,123.8361994785995,77.93354472712498,0.01706999359341757,0.0
510.0,73.06654098000202,98.021209118349,119.34299742578368,79.93336996869364,0.07395040542367176,0.0
511.0,74.12788780104636,98.3289038944772,116.1722155114913,78.6486774220403,0.0763722417971635,0.0
512.0,75.44704003035834,98.19404992383484,117.98904054376813,78.91086234499829,0.07613734915814077,0.0
513.0,75.30533167615224,97.9480706407517,120.23005628270063,78.22588298414166,0.08097203641150802,0.0
514.0,76.12620975993366,97.84810586597169,119.47128796094285,82.82290191380426,0.07563215305058171,0.0
515.0,74.53950159620267,97.79018301089042,123.31201975894477,79.69985771656462,0.1513592869693109,0.0
516.0,73.6305929028612,97.76418934784233,123.0601827300302,80.24336797668774,0.11622553131244469,0.0
517.0,74.61461048667256,97.9090541362446,117.26293894453215,81.4751897465208,0.18723308684109374,0.0
518.0,76.66030034185606,97.9799892021781,120.40051252467963,79.55507462736179,0.11050531643107832,0.0
519.0,73.43089386709066,97.77887532779218,118.51250165470357,80.28703250805628,0.1785320103159008,0.0
520.0,75.92055401049141,98.01925856681461,120.78051208056016,82.72284844443821,0.1657885365363666,0.0
521.0,76.43684575305811,98.06341601462397,121.37681017393811,79.06463964732741,0.14288228921681304,0.0
522.0,74.58485470754509,98.03061356985687,122.6950010589815,78.29179363934244,0.03959075355188792,0.0
523.0,74.99389051238798,97.72035409836307,121.8030612802424,79.01425570154689,0.1417593850547723,0.0
524.0,76.15180930035048,97.92508742242283,119.01156377315824,80.71903815776281,0.17778906220018167,0.0
525.0,73.71523347915026,97.97320966769912,119.24159376694043,78.47565380347086,0.16021922159869267,0.0
526.0,74.44700748482882,97.46253916061058,119.31401026772969,79.93860465268111,0.11501519074117236,0.0
527.0,75.15881029771829,98.06837525596885,117.40890436398678,78.74966685658524,0.1586055812491572,0.0
528.0,76.03853264454726,97.87490785925421,119.74837643206338,79.88029769156222,0.07303913390689246,0.0
529.0,75.46081335837265,97.96430795132902,123.3458742814307,79.09025033218222,0.0327325720123358,0.0
530.0,73.14899682180143,98.33269254877845,117.95060529848972,80.20063557145558,0.17054695006537296,0.0
531.0,75.66554751551998,98.3323940466502,120.43757951947848,81.08119646394958,0.0606927956040701,0.0
532.0,75.5220333633274,98.13637114141994,121.99487179754655,79.10405640549776,0.016521777705516966,0.0
533.0,74.98422794399109,97.66211964989627,121.30563761501759,81.34137327016504,0.14904412976829734,0.0
534.0,75.19065808391609,98.13011496152271,121.62637549793006,79.24775789168355,0.11265363553282763,0.0
535.0,75.33270602380995,97.66893782800126,119.0938600989854,79.7338233172592,0.026190495940939945,0.0
536.0,73.20399364569121,97.9565413288667,121.69277080995903,81.40231406234915,0.0625011036647085,0.0
537.0,73.44856952355401,97.81685252484539,119.70290905040618,80.98858521492062,0.1055777552820015,0.0
538.0,76.539622325269,97.6534988296184,121.40988511446108,79.77454263945772,0.07492339893041405,0.0
539.0,73.91549256838773,98.34837640154451,119.97354699965975,79.38381645653536,0.03366999935850125,0.0
540.0,75.93375603582176,98.03118579916105,122.8526109275763,79.23553241628663,0.10389222683612856,0.0
541.0,74.37320930747696,98.14319529884357,118.04518617507998,79.08237937383218,0.08609452445813288,0.0
542.0,72.92612140231347,98.16048185155843,119.09215961196969,79.2130079468961,0.18648228198930653,0.0
543.0,75.56857461414054,98.27711975863842,119.4195000193384,81.59140085103547,-0.007020261944994652,0.0
544.0,74.39033230716905,97.979912343526,116.79416379069426,82.19759461961452,0.12690206951111482,0.0
545.0,75.52680667126278,98.12777442604056,120.93211519031742,78.6336944799872,0.19012323126311215,0.0
546.0,76.06270002496241,97.83401690489735,118.92512564510727,80.4859391383198,0.08120238025538597,0.0
547.0,73.85455172223267,98.15019160969521,122.16001800009602,78.34047207864555,0.06859761116208771,0.0
548.0,73.39721501773842,98.04165870678177,117.45718940020224,79.45260538912079,0.07633133114879859,0.0
549.0,74.22839276786958,98.12800367033674,117.3905922303126,81.81926725409411,0.10540905304804339,0.0
550.0,72.85260231645276,98.15391666943306,122.05004187439546,79.80169198132167,0.11133111801537383,0.0
551.0,75.81349476259176,97.95273010979294,118.87058027582633,83.6058226965688,0.1810030647786683,0.0
552.0,74.7135498030074,98.35031591094175,119.26201309398681,79.29431501732869,0.16205622675804227,0.0
553.0,74.20479816296638,98.22609420322428,119.09282080635846,80.03745663657706,0.02226320703909286,0.0
554.0,74.14403744412131,98.07656412139492,116.07407943938954,78.85580932639566,0.1072435157239083,0.0
555.0,75.98283732203457,98.0785420037687,119.46301437075269,78.7030692469003,0.07156387658769228,0.0
556.0,75.73514661717567,98.12838103864554,122.02346708957856,77.96794267426908,0.08383989505994302,0.0
557.0,74.21652613990156,98.21092820501106,117.3783112850155,79.75298675082523,0.15059853863131437,0.0
558.0,74.17466220816667,98.25749431821704,122.23489576623919,78.67947516513249,0.11897886697668263,0.0
559.0,74.44865992749048,97.89716986067398,118.0264023303953,80.68303597919376,0.1263579489671025,0.0
560.0,73.9863090854234,97.9118027536927,118.1287331343291,76.91404319696885,0.09576986855031902,0.0
561.0,77.46320575339578,97.94878425984346,120.04340327896055,80.7841936525573,0.1181497590389101,0.0
562.0,74.90529235288511,97.98409752250566,119.7858248172175,79.64060272342333,0.14489174084115733,0.0
563.0,76.17480492040676,98.00155251806774,119.75948250604057,81.41655547878331,0.045643247210730487,0.0
564.0,75.53719734080545,97.65732966927433,124.86085253900038,81.52296975533852,0.10653251401260543,0.0
565.0,74.96922511830084,98.22773770349666,119.86086041905473,81.14035972998225,0.178943417251895,0.0
566.0,75.24424171950858,98.19547391154586,120.9351657402372,79.75593777323408,-0.023485090758995603,0.0
567.0,74.21453557579709,98.29591597381315,121.0901362136771,78.85621122272437,0.05432556988789311,0.0
568.0,73.70335216776682,98.1660738109179,120.50679931948488,79.97714341173526,0.03526532586420664,0.0
569.0,74.50756837585475,98.01935400275845,117.98064050562286,80.58642768047748,0.1077922175590196,0.0
570.0,75.85400813821803,97.97692206469416,118.44406021777188,78.54282068696337,0.1506667526911858,0.0
571.0,72.8290532857672,97.97356762082548,120.29578777870073,78.5269999278935,0.017461840747015525,0.0
572.0,73.98790932205203,97.89018751152587,120.24505898509386,80.55898487495216,0.07059024862127944,0.0
573.0,74.31784881516418,97.99751025706922,120.33339509650965,77.97746143681678,0.04855916101388929,0.0
574.0,76.41645108248275,98.01909933547795,120.71766678801471,79.10611052410387,0.18326470609031414,0.0
575.0,73.73480110819884,98.01670148662969,119.9054368959985,77.29875856564603,0.07485935549056388,0.0
576.0,74.76234473452887,98.00322808209101,119.6740466942171,80.55505625024054,0.1127438660470665,0.0
577.0,76.1559903272233,98.13849024934268,121.9323020824826,78.97633335961123,0.1753944619239662,0.0
578.0,74.60023903671242,98.11768384728039,121.8374989324222,79.15472440040466,0.10664816456794461,0.0
579.0,75.81383022888491,97.89983906805273,118.88154974443128,80.52613551774863,0.1256045681075218,0.0
580.0,74.60545956843373,97.9144604461625,118.42849966233402,79.30114698968687,0.1734754685224655,0.0
581.0,76.08447078620065,97.99437290244424,119.86403911482147,80.51908873076837,0.16610337392542307,0.0
582.0,73.75800792798331,98.03334904608047,120.76027019238062,79.86460115671868,0.11356462626213767,0.0
583.0,74.73784987734388,97.94653683085257,119.03535302587794,81.4372585175435,0.13680473067768967,0.0
584.0,73.43446824295778,98.35023794827376,120.54611882186116,80.4837252959574,0.02831341513968033,0.0
585.0,75.34695552164091,97.98302625491375,118.73020051682181,78.27720971292688,0.1143361726456043,0.0
586.0,72.81889264275885,98.05158792340211,119.93747752281548,79.43012415203653,0.11662022967108195,0.0
587.0,73.95084164953518,97.71850492720898,118.40885498158323,79.35115493490163,0.1848589846846992,0.0
588.0,74.5293363102673,97.96486429020014,122.208020637733,78.4438852246962,0.11172263012567031,0.0
589.0,75.85483085106662,98.09751009911231,120.35504263713443,79.83892102179202,0.1512110158209925,0.0
590.0,74.97744034075195,98.14989971791606,122.6239937232356,77.54244463019363,0.08996564270903445,0.0
591.0,75.05785340201548,97.99562077055573,118.37024156766428,80.30133293200382,0.03144454244184919,0.0
592.0,76.76094201342973,97.98436660749705,120.21438888892432,78.52968952155055,0.002219667504736428,0.0
593.0,74.60366439911185,98.12310689080108,121.13206729654208,78.46074882213934,0.0765025694423303,0.0
594.0,76.07387199329901,97.77956232842625,123.36936357613067,81.68694549585192,0.17494795615662084,0.0
595.0,75.10754984494308,97.90924209102548,118.57347397159535,79.14452151224799,0.1439515809475705,0.0
596.0,74.3495521397609,98.14903572320016,122.40262872753051,79.84888874077413,0.09838453045529252,0.0
597.0,75.20854207449406,97.40194430308432,118.87265915295903,81.1532393479547,0.17549539583678384,0.0
598.0,74.18160672099906,97.95315149022564,121.9741372573383,79.4651553817903,0.09156482192256113,0.0
599.0,74.25495247989562,97.94085228193946,118.27732179323941,79.43300836665132,-0.023351260658004608,0.0
600.0,76.06964266736148,97.96651488751384,119.55780559524891,81.06953426767863,0.09485353974083079,0.0
601.0,75.42327737968303,97.87551911760931,121.85055631077726,77.73299814112299,0.10420756826655926,0.0
602.0,74.57484321732413,98.27486552756122,120.76640954886031,83.2384831403612,0.12661227993872531,0.0
603.0,73.57389074753881,98.28118950727811,119.52448202660825,77.6419626963738,0.06363795701711539,0.0
604.0,75.30081574122234,98.05377631036772,120.4402905722965,81.05373343149665,0.15027127896079653,0.0
605.0,76.88256356255431,97.95462970581778,121.76713004308678,79.16721883153261,0.05240973795944741,0.0
606.0,75.4459416937398,98.59721740221607,118.0211509836923,79.45143265374297,0.07917178369988394,0.0
607.0,76.14137451108502,97.99501678754474,120.42455029110782,82.44686614150807,0.07596292281796738,0.0
608.0,76.60020050950747,98.16633103530955,116.95945764913387,79.96429333469867,0.05094913066216389,0.0
609.0,75.34187967884549,98.13433471368054,117.02917403534188,77.96146119241328,0.11408902586495177,0.0
610.0,76.414194062035,98.3532776726049,116.50751740186158,80.32627211698565,0.07559983559843762,0.0
611.0,74.17710118605487,98.2220765263269,122.09513395591323,82.02953599943957,0.1811678382375253,0.0
612.0,74.6848125004358,97.98724338115588,121.33110841784098,80.6835255527999,0.0931867166962168,0.0
613.0,75.7844493199525,98.16392332736542,119.92376624350028,81.64177863928452,0.1304146280868527,0.0
614.0,74.2085404641799,98.15096719086353,120.398256974125,80.6432092600446,0.11992676927337746,0.0
615.0,76.22795944512511,98.1184990168579,120.14779494558638,82.65831663548973,0.07179822732341612,0.0
616.0,75.1606795431083,98.18871727761001,118.64710685776406,83.05796181675268,0.11582505700417732,0.0
617.0,74.79263997069962,97.93136834988005,119.75881206747115,79.6466409365935,0.0719935367919018,0.0
618.0,74.45508131622478,97.92789780942921,118.71679563182317,78.71906161099187,0.1164648173787708,0.0
619.0,75.3633877368287,97.90179091750501,122.7937263529266,80.45187670844737,0.08621762781978307,0.0
620.0,75.33800029459141,97.80653735424177,121.23367429432952,80.72312969897223,0.13660732655038943,0.0
621.0,75.13286724326643,97.76096852118776,120.7391029225711,80.00696901723204,0.1755818779814258,0.0
622.0,74.38009736452659,97.95532247616853,121.23777932020167,78.85093759415449,0.07959342671494224,0.0
623.0,75.33420377409611,97.71734368768699,117.06821140279577,80.04068339173922,0.08388524578520966,0.0
624.0,74.7997902007294,98.08776810780914,118.36303198883171,77.92744870514733,0.021632091016120167,0.0
625.0,75.11313416840693,98.07360979749541,118.79156120439568,81.897044770763,0.15414840353802622,0.0
626.0,74.47442254984051,98.05458837869207,119.47988995229925,79.34495400696917,0.1525063925173598,0.0
627.0,75.61234759594456,97.90462175355606,117.46455103199973,79.28903293461177,0.06822751787989692,0.0
628.0,74.590726931972,97.7638739977806,118.21038494696026,80.6209642600704,0.16617171247726042,0.0
629.0,75.24390790364124,97.97886495128533,121.67243763443932,79.94030284986692,0.05806078634988463,0.0
630.0,76.13744142254039,97.92542005331454,123.27309331010224,78.25742494898742,0.0025013548363135574,0.0
631.0,72.7319876211759,98.0613008384869,119.45571806301915,78.56323591554366,0.11030288624870271,0.0
632.0,75.2207114087774,97.89320982684204,121.81881012795942,80.90697131883064,0.09702069976342706,0.0
633.0,75.91969631242891,98.02908926885382,120.863936713284,81.34994085137832,0.04968325614360306,0.0
634.0,74.2399627173222,97.99457703997575,119.52297201196629,79.89202702215343,0.22355506552387322,0.0
635.0,75.21894041272172,97.7896594046411,120.44151009376986,80.34295288110721,0.06924292320481144,0.0
636.0,76.60156766677797,97.9625410596861,119.80674449213247,77.39992505515717,0.13701676643895921,0.0
637.0,74.8535836781723,98.03554307902158,118.26762420302363,81.37546489005823,-0.0006675160659930929,0.0
638.0,74.4325029911241,98.26683699289521,121.41618600838929,79.36147036004942,0.13116010759628713,0.0
639.0,76.60886154034812,97.9020012602922,119.53622336707835,79.90279342761696,0.0586966438251922,0.0
640.0,75.65617427971478,97.86024842289099,119.08682763246934,82.4228042713933,0.09394841427627758,0.0
641.0,74.3124627060729,97.83869766644007,122.5231617739243,81.28773538532329,0.2178827492253874,0.0
642.0,74.68480538885873,97.95423879448656,122.31429555695529,82.05300397118772,0.06927581483875275,0.0
643.0,73.72998784473914,98.02092852821725,120.45543420357119,79.52199522288235,0.10784383269301208,0.0
644.0,74.37831525139033,97.83908932306596,125.66693329482213,79.89591495771252,0.03733278981473785,0.0
645.0,75.04529661911273,98.1890036958522,116.95662943951905,79.81441138444838,0.00951679996474522,0.0
646.0,73.764528071721,97.87157920294183,117.18502685107337,78.58616547853684,0.13910332870181738,0.0
647.0,75.93072214786258,97.74967009806609,118.81919822242476,80.97895204046135,0.12058422850493777,0.0
648.0,74.73225422467718,98.15729590341604,121.95556689556516,80.77479027491715,0.10562410165267545,0.0
649.0,74.15329466949161,97.64952241136682,123.97524800037127,81.37123024458063,-0.017671001099446054,0.0
650.0,74.23283749961202,98.21474594995283,118.93242912593402,79.47519777643488,0.14502442209765043,0.0
651.0,76.26011923912901,98.1985143323843,121.85824075064198,79.67862947721792,0.09925881112113327,0.0
652.0,72.9429462285839,97.89991985748084,120.28964567929376,79.89524820448538,0.18293874376780744,0.0
653.0,73.90958974659874,97.81292974127494,120.49392519908453,79.9843855122501,0.09217887443847134,0.0
654.0,73.75653223749711,98.12793621474955,121.26911559730252,81.11601258673156,0.11253065908705201,0.0
655.0,75.25157224373179,97.94317160175153,120.72541876975929,78.26224125009162,0.02518919312376794,0.0
656.0,74.41609909287845,97.91782563296759,122.0349231872446,81.78456878546585,0.09091303444649257,0.0
657.0,74.00023776000305,98.2071637483149,122.17386885784265,79.67123572620834,0.022986409818537015,0.0
658.0,75.71434100010559,98.03662764887655,119.66538391459403,80.59251988118072,0.12197220766523703,0.0
659.0,73.3913594180706,97.83412260536757,118.56191327739957,81.4485937258385,0.16102967456802517,0.0
660.0,74.24405334586629,97.71860746532667,121.84013414430567,81.51698193052167,0.0611034176141447,0.0
661.0,75.66957885776947,98.24611428184662,121.83399345798689,82.66428344151986,0.038239128699038505,0.0
662.0,77.6447520276875,97.79296427263776,120.83229795543076,81.618357026844,0.09998883369807439,0.0
663.0,73.46288439962639,97.93783500160073,118.11751971341941,80.65173921830461,0.11077579415357142,0.0
664.0,74.23409219780899,97.91726918692628,120.44032153596447,78.38677596603901,0.07154467317772988,0.0
665.0,75.14914579468706,97.76322965064946,119.23631866531792,79.38435795452452,0.10465755743730332,0.0
666.0,73.65170667719839,97.74101067781358,121.98204063197166,79.47597976046015,0.12808846814039446,0.0
667.0,73.27249694282104,97.85734569254964,122.32401658887956,82.19974080350396,0.05235846512181472,0.0
668.0,73.60716914512344,97.93164751801399,119.92432966663583,79.37280051574618,0.04604944453230943,0.0
669.0,73.83485184920195,98.1005701726821,119.09372772755859,78.78335348856527,0.08597969583670066,0.0
670.0,75.6884950109123,98.06663712269189,115.96275318652543,80.0995400054383,0.07804944775438503,0.0
671.0,76.55731834507591,98.06234427266672,120.01695111841028,78.30579846124763,0.11499681582437166,0.0
672.0,74.07883305273778,97.67330680415824,120.93601027337824,78.95959593413282,0.12007421998759871,0.0
673.0,73.57089548814429,97.98128403837049,118.73926436704005,78.94885219019251,0.13875525933957406,0.0
674.0,75.37640285204564,97.91720798322676,120.04976941701311,80.35193864589795,0.09742567410077278,0.0
675.0,75.46360914849964,98.00012930517516,117.1988921996625,79.24431075843452,0.09892940371435797,0.0
676.0,73.37600038088695,97.64565399692768,116.85262815528853,77.66926105594933,0.052951372074463154,0.0
677.0,74.51841354559275,98.14140833623397,119.85213822909859,81.45777462867015,0.1763686286869221,0.0
678.0,77.71497816052629,97.89400291320433,121.00369526762915,79.43113939128364,0.09165140325810908,0.0
679.0,74.57232406041733,98.18670096165712,120.86692621804005,84.42467422213888,0.1744480163341442,0.0
680.0,75.13647540993695,98.25900486085175,122.158465662428,80.37040264589965,0.09760738255497672,0.0
681.0,74.46881702861252,97.90586394255179,120.28364019561529,79.5556791582814,0.03951866594057486,0.0
682.0,73.27177183350477,98.27644291109183,117.96983831627531,80.9905628789247,0.05725556082416223,0.0
683.0,74.99811528440502,97.70397456340069,118.88547835558046,76.6632343561165,0.08937219099230766,0.0
684.0,74.30550833344857,97.92662178847182,118.14271486659845,80.87172627248582,0.14724226603877238,0.0
685.0,73.97524068084986,98.02099418150215,119.55184147995585,79.51886737830674,0.11329061411103789,0.0
686.0,76.30063101138663,97.89754827226483,115.67986755361132,81.46041350625954,0.04352333842452451,0.0
687.0,74.95903710273639,97.57934194465574,119.46710635771272,79.96979457198715,0.11851500547081649,0.0
688.0,74.69110708322549,97.94352514930789,117.49489375181707,81.50249588647063,0.09088956571104465,0.0
689.0,74.19198052967279,98.11875802279378,117.71571182413831,79.99982285523605,0.16183104664810638,0.0
690.0,75.5602588751374,97.67519451553406,121.43675696985505,79.36645188243492,0.13666751124185827,0.0
691.0,76.23366513949111,98.25490656379687,119.55862585554473,80.26675177686388,0.10400472420307501,0.0
692.0,76.45486779838953,98.057099892526,121.15018510528657,80.71831464189006,0.15064269692848098,0.0
693.0,75.38679778588467,98.28569604855848,120.71083650211142,80.16243475787446,0.045368217337559906,0.0
694.0,74.7956133209291,97.73087928049085,120.95158634919716,77.95899885551097,0.07309791970343896,0.0
695.0,75.38235838002582,98.45520066023872,121.54461557235118,79.5304387317104,0.046294303890322366,0.0
696.0,74.97006736942039,97.90753772222436,118.36645810600336,80.56639701287304,0.09399183027204694,0.0
697.0,74.97754447672807,97.93852898943067,119.57184121484252,80.98009644796058,0.18143889100219024,0.0
698.0,76.88523891826169,98.00518932701831,116.71257461691305,80.79928953848652,0.13853605556343798,0.0
699.0,75.14861894655996,97.73103611517165,119.12343747885402,82.1886772363532,0.07460054176688379,0.0
700.0,92.26677401170039,89.11823803445492,118.93385062201227,79.42860537671041,1.1743063929525526,0.0
701.0,91.64783035533688,87.24071444036855,120.27846774397523,80.84701452898346,1.1215799973615677,0.0
702.0,87.612297723743,87.89111240354063,117.18368881560487,81.79633179199874,1.1501331110849642,0.0
703.0,86.39098794616505,90.12524534882805,118.53898505542499,80.51587001521372,0.6614762701243497,0.0
704.0,86.79023063674424,88.67155021998964,117.21523772626057,78.87219222936147,0.6687257817116851,0.0
705.0,87.85866409845688,91.29451556755467,117.23611828734863,78.40322736701316,1.2637250035517456,0.0
706.0,90.2422561738592,84.3377606355563,120.18366441315248,81.33440077835499,0.8742960987243549,0.0
707.0,96.36525836452752,86.85068998944944,120.01838372045209,80.31087558243972,1.0721724239469477,0.0
708.0,93.83116911312783,90.72010683176467,122.38948623682201,77.6341865437283,0.6009438584830573,0.0
709.0,93.40826178296885,89.76502576514318,117.69192144389126,81.21151387269717,0.9591805559536732,0.0
710.0,93.88620392042863,92.65623072480247,124.02377770609996,80.25012081772492,0.918657549486225,0.0
711.0,83.47602140027115,92.13332003822705,119.19367834144924,78.54272942245983,1.1477973655641491,0.0
712.0,92.70768331570738,85.34854426422501,116.23891309012143,79.71711482546935,1.276250058325331,0.0
713.0,93.47514990065511,92.28435290052114,121.04200643873757,80.83456983016886,1.0771035321292968,0.0
714.0,94.70443946386345,87.6433397922393,118.03699376269012,79.69993162899856,0.8643668116572943,0.0
715.0,90.03035622439432,87.74834105139303,122.51969031645069,78.08577189985155,1.1800658805276063,0.0
716.0,94.50006634857019,86.68519168071572,119.54658841214393,82.28036339536604,0.7872854877234269,0.0
717.0,93.64251319320996,86.04546019743988,121.11870868109091,80.64868877156007,1.2195731165276078,0.0
718.0,93.95929901608955,90.60164432422113,121.10064659713784,79.3382741013902,0.8989588708883529,0.0
719.0,93.91607385217941,85.67620428174867,118.802548343741,82.01046703218078,0.688810662932821,0.0
720.0,86.30184185677034,84.08046885757133,121.46052357967999,76.47208305358292,1.0515639480003396,0.0
721.0,73.08709930336397,98.16522785355626,119.4440067405852,77.71320133466264,0.03636641215676449,0.0
722.0,74.0499930938928,97.98677277461255,116.78211441443928,81.07391444680857,0.11644162407956954,0.0
723.0,76.25889038783102,98.33036144162516,119.7509803800487,79.39539583558303,0.10635560451191933,0.0
724.0,74.06638784409411,98.14028236356258,122.42000276929616,80.14014497105448,0.1454430443139961,0.0
725.0,75.35370405777364,97.75015768724853,119.4586161630902,81.5986098702846,0.0681280513588991,0.0
726.0,73.80595497768323,98.44020123732973,120.04556142194151,77.45177391628992,0.03857707410881156,0.0
727.0,74.65072760119988,98.3195953719727,122.16829563681948,79.71079113174687,0.06663924038998617,0.0
728.0,75.31492680327479,98.09076140421253,121.32946520077316,80.16161433832468,0.1013325796424664,0.0
729.0,75.53815982394251,98.08797393637477,123.97290664101514,79.4218304392692,0.1524394612202234,0.0
730.0,75.34675550764302,97.95377452706975,122.97117732772787,76.50428381651749,0.08314192342837419,0.0
731.0,74.6352440101749,98.42364843462529,120.2909392726621,79.6042535071484,0.024905447040724685,0.0
732.0,73.5093144585968,97.63344276188276,116.81809548524431,80.01571518393143,0.09289441938183714,0.0
733.0,75.49900013174698,98.27892634747991,119.19229138710583,77.91024089937066,0.10202690255938227,0.0
